Category,x,y,amount
chemical,11,1,6.09012892378408
chemical,12,1,4.4810988866011
chemical,13,1,3.2143211423887
chemical,14,1,2.24380636259452
chemical,15,1,1.52571296671301
chemical,16,1,1.01420284428093
chemical,17,1,0.662377707035474
chemical,18,1,0.426727332742222
chemical,19,1,0.271405688524247
chemical,20,1,0.169899624102623
chemical,21,1,0.104091377873046
chemical,22,1,0.062047950940455
chemical,23,1,0.035847989040505
chemical,24,1,0.02006858503461
chemical,25,1,0.010931483468733
chemical,26,1,0.005846879147105
chemical,27,1,0.003118835064161
chemical,28,1,0.001701208241068
chemical,29,1,9.86E-04
chemical,30,1,6.38E-04
chemical,31,1,4.77E-04
chemical,32,1,4.11E-04
chemical,33,1,3.91E-04
chemical,34,1,3.90E-04
chemical,35,1,3.96E-04
chemical,36,1,4.01E-04
chemical,37,1,3.98E-04
chemical,38,1,3.86E-04
chemical,0,2,16.9762953571729
chemical,1,2,26.5014353888237
chemical,2,2,32.2899084372106
chemical,3,2,33.9099786788745
chemical,4,2,32.6348331813936
chemical,5,2,29.8795365099949
chemical,6,2,26.6313946233304
chemical,7,2,20.1782724789885
chemical,8,2,16.1865111389749
chemical,9,2,12.6583087422307
chemical,10,2,9.66682863451417
chemical,11,2,7.22902505136477
chemical,12,2,5.28538633277217
chemical,13,2,3.7662913279208
chemical,14,2,2.61408422185656
chemical,15,2,1.77328653706085
chemical,16,2,1.18393263157204
chemical,17,2,0.78379783730898
chemical,18,2,0.516353352404445
chemical,19,2,0.337316090178958
chemical,20,2,0.216379386646446
chemical,21,2,0.134656988554265
chemical,22,2,0.080494473401757
chemical,23,2,0.046000838855968
chemical,24,2,0.025180934059045
chemical,25,2,0.013329152422532
chemical,26,2,0.006946501954198
chemical,27,2,0.003666148906138
chemical,28,2,0.002040578776561
chemical,29,2,0.001259832955553
chemical,30,2,9.00E-04
chemical,31,2,7.48E-04
chemical,32,2,6.98E-04
chemical,33,2,6.96E-04
chemical,34,2,7.14E-04
chemical,35,2,7.34E-04
chemical,36,2,7.48E-04
chemical,37,2,7.48E-04
chemical,38,2,7.30E-04
chemical,0,3,19.6752140572568
chemical,1,3,32.4522831304353
chemical,2,3,49.0917390068304
chemical,3,3,42.0467723973903
food,3,3,1
chemical,4,3,38.6958834297984
food,4,3,2
chemical,5,3,61.9168531587588
food,5,3,1
chemical,6,3,30.862581905708
chemical,7,3,23.8815074862966
chemical,8,3,19.219030201226
chemical,9,3,15.0614886030791
chemical,10,3,11.4766930023489
chemical,11,3,8.54267393289834
chemical,12,3,6.20978585052505
chemical,13,3,4.409176812546
chemical,14,3,3.06852951013353
chemical,15,3,2.11111900688243
chemical,16,3,1.45162361191955
chemical,17,3,1.00483653646808
chemical,18,3,0.697985972839021
chemical,19,3,0.479475147520157
chemical,20,3,0.319267227322779
chemical,21,3,0.202388301068609
chemical,22,3,0.120739396301769
chemical,23,3,0.067554724813555
chemical,24,3,0.035645397274007
chemical,25,3,0.018024766775222
chemical,26,3,0.008997814679935
chemical,27,3,0.004646539119982
chemical,28,3,0.002641449586661
chemical,29,3,0.001751475800581
chemical,30,3,0.001379380814786
chemical,31,3,0.001248703330976
chemical,32,3,0.00123160047381
chemical,33,3,0.001265911705532
chemical,34,3,0.001318238945685
chemical,35,3,0.001368124981131
chemical,36,3,0.001401437888682
chemical,37,3,0.001407780167419
chemical,38,3,0.001379677312775
chemical,0,4,19.5863626201641
chemical,1,4,32.7380516410324
chemical,2,4,45.9127261118917
chemical,3,4,46.1493201409234
food,3,4,2
chemical,4,4,43.6404560700071
food,4,4,2
chemical,5,4,38.5123810521721
food,5,4,2
chemical,6,4,34.0493979948526
food,6,4,2
chemical,7,4,26.6743702396946
food,7,4,1
chemical,8,4,21.7791592976577
chemical,9,4,17.2530306051301
chemical,10,4,13.2077423910505
chemical,11,4,9.79350231599487
chemical,12,4,7.07977188254904
chemical,13,4,5.03008667674901
chemical,14,4,3.5596281433798
chemical,15,4,2.54814629788289
chemical,16,4,1.86680125444898
chemical,17,4,1.39639026455081
chemical,18,4,1.04555062044783
chemical,19,4,0.761302964811354
chemical,20,4,0.524949858423782
chemical,21,4,0.336611954441899
chemical,22,4,0.198919751913141
chemical,23,4,0.108291077273246
chemical,24,4,0.05479086298598
chemical,25,4,0.026322789128935
chemical,26,4,0.012512019360071
chemical,27,4,0.006303221682154
chemical,28,4,0.003671336569417
chemical,29,4,0.002614599021852
chemical,30,4,0.002233420975241
chemical,31,4,0.00214629178969
chemical,32,4,0.002190997815728
chemical,33,4,0.00229243219095
chemical,34,4,0.002409400427653
chemical,35,4,0.002514392206739
chemical,36,4,0.002586299312052
chemical,37,4,0.002608210164692
chemical,38,4,0.002567218929765
chemical,0,5,17.0966124846095
chemical,1,5,26.2299120860419
chemical,2,5,37.2846153675511
chemical,3,5,50.1843164448012
food,3,5,2
chemical,4,5,48.3629858675721
food,4,5,2
chemical,5,5,43.1190141181823
food,5,5,2
chemical,6,5,34.3860149784616
food,6,5,2
chemical,7,5,27.8806670375681
food,7,5,1
chemical,8,5,23.0860566614087
chemical,9,5,18.7202478140834
chemical,10,5,14.4715286365938
chemical,11,5,10.7167340006742
chemical,12,5,7.7091274322721
chemical,13,5,5.52925326039288
chemical,14,5,4.06174257904076
chemical,15,5,3.12024255993417
chemical,16,5,2.50892486071423
chemical,17,5,2.05933689350831
chemical,18,5,1.65895617588046
chemical,19,5,1.26507211687813
chemical,20,5,0.890970166303628
chemical,21,5,0.571812420154812
chemical,22,5,0.332871777734149
chemical,23,5,0.176249479233701
chemical,24,5,0.085850116369309
chemical,25,5,0.039455065692475
chemical,26,5,0.018009568535962
chemical,27,5,0.00894205308269
chemical,28,5,0.005385379505578
chemical,29,5,0.00410145808137
chemical,30,5,0.003725482461062
chemical,31,5,0.003720690865327
chemical,32,5,0.003875659074306
chemical,33,5,0.004096419047387
chemical,34,5,0.004329384540025
chemical,35,5,0.004535085111051
chemical,36,5,0.004680258824494
chemical,37,5,0.004736486778658
chemical,38,5,0.004681139659221
chemical,0,6,13.513969541821
chemical,1,6,19.3438747802458
chemical,2,6,29.2895613072246
chemical,3,6,46.2958536301902
food,3,6,1
chemical,4,6,73.2056131174134
food,4,6,1
chemical,5,6,50.9822295042882
food,5,6,1
chemical,6,6,34.2249535197516
food,6,6,2
chemical,7,6,26.6675476993267
chemical,8,6,22.5955292048583
chemical,9,6,18.8347780434283
chemical,10,6,14.8270987472317
chemical,11,6,10.9839676205883
chemical,12,6,7.92876094303775
chemical,13,6,5.83206676800412
chemical,14,6,4.56547849580535
chemical,15,6,3.86415918987823
chemical,16,6,3.44673754835281
chemical,17,6,3.07712666011594
chemical,18,6,2.61758615346271
chemical,19,6,2.05248764553825
chemical,20,6,1.45688363031207
chemical,21,6,0.928995241870551
chemical,22,6,0.531825427440461
chemical,23,6,0.274838144880633
chemical,24,6,0.129959981408117
chemical,25,6,0.057890782895988
chemical,26,6,0.02583842318104
chemical,27,6,0.012921308238552
chemical,28,6,0.008166769345298
chemical,29,6,0.006617011592519
chemical,30,6,0.006282527106593
chemical,31,6,0.006424651075819
chemical,32,6,0.00676871995737
chemical,33,6,0.007194766133639
chemical,34,6,0.007629755092088
chemical,35,6,0.008014183389348
chemical,36,6,0.008293995925948
chemical,37,6,0.008420883199402
chemical,38,6,0.008355221549561
chemical,0,7,10.246341497614
chemical,1,7,13.9514368263259
chemical,2,7,20.6236469683705
chemical,3,7,33.4080313608772
chemical,4,7,61.004123757291
chemical,5,7,42.4656471530496
chemical,6,7,29.4829040941565
chemical,7,7,23.1264526839791
chemical,8,7,20.0650351689882
chemical,9,7,17.305904427463
chemical,10,7,13.8405930398294
chemical,11,7,10.3843087136258
chemical,12,7,7.63504672483631
chemical,13,7,5.89880341232542
chemical,14,7,5.04530953532304
chemical,15,7,4.75431061718785
chemical,16,7,4.6531863345142
chemical,17,7,4.42166877406535
chemical,18,7,3.89239714728489
chemical,19,7,3.09423869320605
chemical,20,7,2.19623563738758
chemical,21,7,1.38762508053458
chemical,22,7,0.782477071040004
chemical,23,7,0.396868182101222
chemical,24,7,0.183981625601673
chemical,25,7,0.080679392815113
chemical,26,7,0.036047040956134
chemical,27,7,0.018684206903219
chemical,28,7,0.012600526322523
chemical,29,7,0.01080179411946
chemical,30,7,0.01058056083873
chemical,31,7,0.010971793994196
chemical,32,7,0.011628806100118
chemical,33,7,0.012397405234625
chemical,34,7,0.013174345945298
chemical,35,7,0.013867080331866
chemical,36,7,0.014386693742782
chemical,37,7,0.014651273498058
chemical,38,7,0.014592219179826
chemical,0,8,7.64250530961566
chemical,1,8,9.73492935234656
chemical,2,8,13.0341310578122
chemical,3,8,19.7403084597694
chemical,4,8,24.13340883337
chemical,5,8,25.1220525170695
chemical,6,8,21.216409571291
chemical,7,8,18.1489945681026
chemical,8,8,16.289666942141
chemical,9,8,14.2704027280432
chemical,10,8,11.6825255553915
chemical,11,8,8.96512298384648
chemical,12,8,6.87314648386886
chemical,13,8,5.71907170936379
chemical,14,8,5.42105227572853
chemical,15,8,5.6386923364209
chemical,16,8,5.92180280763786
chemical,17,8,5.86338304938548
chemical,18,8,5.26415466167453
chemical,19,8,4.20933959074314
chemical,20,8,2.97887724563697
chemical,21,8,1.86671357556287
chemical,22,8,1.04100333054392
chemical,23,8,0.521856973897243
chemical,24,8,0.239825761199954
chemical,25,8,0.105412446530683
chemical,26,8,0.04849841098941
chemical,27,8,0.026893803974556
chemical,28,8,0.019603532332316
chemical,29,8,0.017656215258965
chemical,30,8,0.017666320468469
chemical,31,8,0.018458936377467
chemical,32,8,0.019615869227945
chemical,33,8,0.020939003882382
chemical,34,8,0.0222784751076
chemical,35,8,0.023488135923188
chemical,36,8,0.024421862896227
chemical,37,8,0.024942291806411
chemical,38,8,0.024932643596265
chemical,0,9,5.63958514923367
chemical,1,9,6.74389198410683
chemical,2,9,8.3735585762319
chemical,3,9,10.4108240954518
chemical,4,9,12.3872012462438
chemical,5,9,13.6154643147535
chemical,6,9,13.8028158520739
chemical,7,9,13.2666861158755
chemical,8,9,12.2382302846771
chemical,9,9,10.8023527537595
chemical,10,9,8.95945197760716
chemical,11,9,7.13324010650583
chemical,12,9,5.81410570539627
chemical,13,9,5.30422514644605
chemical,14,9,5.55605842176551
chemical,15,9,6.24545770404499
chemical,16,9,6.87916412320322
chemical,17,9,6.98458295683536
chemical,18,9,6.34149058121946
chemical,19,9,5.08422197129532
chemical,20,9,3.59023364643295
chemical,21,9,2.23917910433276
chemical,22,9,1.24226081960533
chemical,23,9,0.620938646513455
chemical,24,9,0.286791853373954
chemical,25,9,0.129269924542869
chemical,26,9,0.063365097096697
chemical,27,9,0.038717741336692
chemical,28,9,0.030633339395686
chemical,29,9,0.028720910341209
chemical,30,9,0.029126207161437
chemical,31,9,0.030531417874459
chemical,32,9,0.032458017925292
chemical,33,9,0.034651208947409
chemical,34,9,0.036889440062528
chemical,35,9,0.038941092957089
chemical,36,9,0.040568145189315
chemical,37,9,0.041543860391694
chemical,38,9,0.041673370371209
chemical,0,10,4.15562824845385
chemical,1,10,4.80085911816064
chemical,2,10,5.68223643842076
chemical,3,10,6.74563344691611
chemical,4,10,7.87066689088784
chemical,5,10,8.82387532752664
chemical,6,10,9.37480385098942
chemical,7,10,9.35511582397123
chemical,8,10,8.7614356987935
chemical,9,10,7.71040659486247
chemical,10,10,6.45980385225925
chemical,11,10,5.33611772012867
chemical,12,10,4.67599503227417
chemical,13,10,4.67877911241938
chemical,14,10,5.31908059880333
chemical,15,10,6.30412692672935
chemical,16,10,7.14574672446027
chemical,17,10,7.36144860233401
chemical,18,10,6.72817910371939
chemical,19,10,5.40929905106014
chemical,20,10,3.82303393231145
chemical,21,10,2.38619732777735
chemical,22,10,1.32743721701627
chemical,23,10,0.669419037598012
chemical,24,10,0.31672212442342
chemical,25,10,0.151048533583799
chemical,26,10,0.08198024704075
chemical,27,10,0.056272866759724
chemical,28,10,0.047994492739842
chemical,29,10,0.04633055734992
chemical,30,10,0.047315955730078
chemical,31,10,0.049601060186802
chemical,32,10,0.052665870793185
chemical,33,10,0.056179651170872
chemical,34,10,0.059810824135415
chemical,35,10,0.063193662288262
chemical,36,10,0.065945540772513
chemical,37,10,0.067699010561607
chemical,38,10,0.068135864917917
chemical,0,11,3.06626743855025
chemical,1,11,3.47069069174695
chemical,2,11,4.03218239009518
chemical,3,11,4.71924818249341
chemical,4,11,5.46206411221798
chemical,5,11,6.12615342471271
chemical,6,11,6.53027379669765
chemical,7,11,6.52490547225615
chemical,8,11,6.08443653442106
chemical,9,11,5.33463347753179
chemical,10,11,4.5060289668252
chemical,11,11,3.85629726537538
chemical,12,11,3.60766463230838
chemical,13,11,3.89206013344221
chemical,14,11,4.67722082365224
chemical,15,11,5.71301492880106
chemical,16,11,6.56994030956549
chemical,17,11,6.81701817814816
chemical,18,11,6.26157092464419
chemical,19,11,5.05721919544944
chemical,20,11,3.59468391234851
chemical,21,11,2.26215808012501
chemical,22,11,1.27600189268859
chemical,23,11,0.660697375916629
chemical,24,11,0.329631132961085
chemical,25,11,0.173413017694468
chemical,26,11,0.107853144457172
chemical,27,11,0.083210195425265
chemical,28,11,0.075263694092158
chemical,29,11,0.073965414504154
chemical,30,11,0.075669638667646
chemical,31,11,0.079129163521343
chemical,32,11,0.083801839442894
chemical,33,11,0.089249314054527
chemical,34,11,0.094971217760143
chemical,35,11,0.100394328782155
chemical,36,11,0.104912827465742
chemical,37,11,0.107942779578353
chemical,38,11,0.108976303353192
chemical,0,12,2.251421769183
chemical,1,12,2.50751146463478
chemical,2,12,2.87234257779888
chemical,3,12,3.32018397423278
chemical,4,12,3.80124617407322
chemical,5,12,4.22420314869246
chemical,6,12,4.46776507271964
chemical,7,12,4.43614901906892
chemical,8,12,4.11897635680929
chemical,9,12,3.61424980656682
chemical,10,12,3.08958351858626
chemical,11,12,2.72709019417362
chemical,12,12,2.6784023000728
chemical,13,12,3.02821824605881
chemical,14,12,3.74234910819173
chemical,15,12,4.62277947645279
chemical,16,12,5.33562176725461
chemical,17,12,5.55087879385952
chemical,18,12,5.12145634678984
chemical,19,12,4.1695717181394
chemical,20,12,3.00063119129692
chemical,21,12,1.92491900808201
chemical,22,12,1.12042711263216
chemical,23,12,0.61303675993554
chemical,24,12,0.336787231312386
chemical,25,12,0.204475160316107
chemical,26,12,0.14765442520882
chemical,27,12,0.125443132245166
chemical,28,12,0.117876022290382
chemical,29,12,0.116740035126969
chemical,30,12,0.119117048646098
chemical,31,12,0.123994322534229
chemical,32,12,0.13081735875112
chemical,33,12,0.138986334775271
chemical,34,12,0.147741231786253
chemical,35,12,0.156191002441862
chemical,36,12,0.163391144152313
chemical,37,12,0.168432280197326
chemical,38,12,0.17052313932421
chemical,0,13,1.63579087994009
chemical,1,13,1.79271280437878
chemical,2,13,2.0202499191736
chemical,3,13,2.29609791461939
chemical,4,13,2.58462853192736
chemical,5,13,2.82824421868235
chemical,6,13,2.95704155561783
chemical,7,13,2.91843325379802
chemical,8,13,2.71190831157075
chemical,9,13,2.39932266853778
chemical,10,13,2.08668509908257
chemical,11,13,1.89068783081347
chemical,12,13,1.91043624874518
chemical,13,13,2.19885243232361
chemical,14,13,2.72658654981148
chemical,15,13,3.3540959708567
chemical,16,13,3.85524272311056
chemical,17,13,4.01007170594003
chemical,18,13,3.72215538487786
chemical,19,13,3.07164057702867
chemical,20,13,2.26292551387352
chemical,21,13,1.50781864137541
chemical,22,13,0.933925349533319
chemical,23,13,0.565296887817902
chemical,24,13,0.360049016877644
chemical,25,13,0.25844536803492
chemical,26,13,0.212207710255064
chemical,27,13,0.192114334836084
chemical,28,13,0.183959381130136
chemical,29,13,0.18209542282156
chemical,30,13,0.184658100971121
chemical,31,13,0.190982447128409
chemical,32,13,0.200489321104114
chemical,33,13,0.212323860039757
chemical,34,13,0.225322608097885
chemical,35,13,0.238109431578204
chemical,36,13,0.24923306726651
chemical,37,13,0.257306651909029
chemical,38,13,0.26112975576937
chemical,0,14,1.17281476288242
chemical,1,14,1.26372027109721
chemical,2,14,1.3979069373189
chemical,3,14,1.55701701287696
chemical,4,14,1.71677300785632
chemical,5,14,1.84432076412352
chemical,6,14,1.90359300005958
chemical,7,14,1.87007809211352
chemical,8,14,1.74619320523839
chemical,9,14,1.56705853959094
chemical,10,14,1.3920569140179
chemical,11,14,1.28915345678927
chemical,12,14,1.31741012608914
chemical,13,14,1.50753037019105
chemical,14,14,1.83889236851152
chemical,15,14,2.22575468097503
chemical,16,14,2.53399985469599
chemical,17,14,2.63595129867734
chemical,18,14,2.47513606723244
chemical,19,14,2.09609719895976
chemical,20,14,1.61543469570445
chemical,21,14,1.15772517025597
chemical,22,14,0.801710093106426
chemical,23,14,0.56623403580243
chemical,24,14,0.429298629943698
chemical,25,14,0.356156987411573
chemical,26,14,0.317884938587639
chemical,27,14,0.297033087447829
chemical,28,14,0.285567007459285
chemical,29,14,0.280799056813654
chemical,30,14,0.282175697268829
chemical,31,14,0.289473269989325
chemical,32,14,0.302032400228282
chemical,33,14,0.318573746336095
chemical,34,14,0.337292679613954
chemical,35,14,0.356068177542537
chemical,36,14,0.372698499596551
chemical,37,14,0.385115847483175
chemical,38,14,0.39155629177145
chemical,0,15,0.830747473949189
chemical,1,15,0.879824808820157
chemical,2,15,0.954905516164179
chemical,3,15,1.04200245257575
chemical,4,15,1.12551118785228
chemical,5,15,1.18773922825344
chemical,6,15,1.2117938851258
chemical,7,15,1.18764949608463
chemical,8,15,1.11844158174356
chemical,9,15,1.02275041602729
chemical,10,15,0.931525547500817
chemical,11,15,0.880969260551201
chemical,12,15,0.903213490879553
chemical,13,15,1.01461703320803
chemical,14,15,1.20337218674362
chemical,15,15,1.42347066359474
chemical,16,15,1.60496931251257
chemical,17,15,1.68181767480493
chemical,18,15,1.62358175397973
chemical,19,15,1.44970556838398
chemical,20,15,1.21630535664108
chemical,21,15,0.985420601808026
chemical,22,15,0.798290743167765
chemical,23,15,0.666798980481351
chemical,24,15,0.581790623251378
chemical,25,15,0.527007102682686
chemical,26,15,0.48909646794236
chemical,27,15,0.460939635248333
chemical,28,15,0.440519038572883
chemical,29,15,0.428398885749507
chemical,30,15,0.425614542376015
chemical,31,15,0.432462811729204
chemical,32,15,0.448055367491615
chemical,33,15,0.470362418795843
chemical,34,15,0.49652019522084
chemical,35,15,0.523241920807751
chemical,36,15,0.547221036611172
chemical,37,15,0.565455946673291
chemical,38,15,0.575465840711893
chemical,0,16,0.584985529415393
chemical,1,16,0.609285569856472
chemical,2,16,0.649656442854101
chemical,3,16,0.696194649801228
chemical,4,16,0.739222115464517
chemical,5,16,0.769501389389294
chemical,6,16,0.779565303654724
chemical,7,16,0.766026094936624
chemical,8,16,0.731770201123771
chemical,9,16,0.686765275667797
chemical,10,16,0.646824913658056
chemical,11,16,0.630541162457635
chemical,12,16,0.654609948506705
chemical,13,16,0.727803612004198
chemical,14,16,0.844964973012413
chemical,15,16,0.984602508374562
chemical,16,16,1.11387074248807
chemical,17,16,1.2009158313023
chemical,18,16,1.22846782243735
chemical,19,16,1.20022598267674
chemical,20,16,1.1359339617302
chemical,21,16,1.05918189142731
chemical,22,16,0.986379641676882
chemical,23,16,0.922994059096754
chemical,24,16,0.866826501482943
chemical,25,16,0.813899529094508
chemical,26,16,0.762658080563651
chemical,27,16,0.715010612788499
chemical,28,16,0.67509028590791
chemical,29,16,0.647297263847921
chemical,30,16,0.634694166871037
chemical,31,16,0.638144565969824
chemical,32,16,0.6561666624883
chemical,33,16,0.685317626715732
chemical,34,16,0.720891108031371
chemical,35,16,0.757714372367399
chemical,36,16,0.790856296545466
chemical,37,16,0.816114502673899
chemical,38,16,0.830238302695711
chemical,0,17,0.414897395044132
chemical,1,17,0.425613004415512
chemical,2,17,0.447011461774346
chemical,3,17,0.472411082379023
chemical,4,17,0.495952490134566
chemical,5,17,0.512876935612696
chemical,6,17,0.52013333385489
chemical,7,17,0.517197303570428
chemical,8,17,0.506769587871243
chemical,9,17,0.494959746533497
chemical,10,17,0.490725126675026
chemical,11,17,0.504487695331319
chemical,12,17,0.545915223001879
chemical,13,17,0.621012763698184
chemical,14,17,0.729270796467373
chemical,15,17,0.862322254618803
chemical,16,17,1.0054928706621
chemical,17,17,1.14214730696464
chemical,18,17,1.25874043779274
chemical,19,17,1.34772290320687
chemical,20,17,1.40696385892173
chemical,21,17,1.43690677167461
chemical,22,17,1.43811146739818
chemical,23,17,1.41097083418171
chemical,24,17,1.35732745153093
chemical,25,17,1.28228760461557
chemical,26,17,1.19470601343946
chemical,27,17,1.10596645728016
chemical,28,17,1.02771917158295
chemical,29,17,0.969548803971883
chemical,30,17,0.937290098176255
chemical,31,17,0.932292358431159
chemical,32,17,0.951625916926679
chemical,33,17,0.98905476612926
chemical,34,17,1.03649373305651
chemical,35,17,1.08558454933434
chemical,36,17,1.12899855284155
chemical,37,17,1.16117076526277
chemical,38,17,1.17838977733415
chemical,0,18,0.303140931108896
chemical,1,18,0.307122734360256
chemical,2,18,0.318961242957665
chemical,3,18,0.334241341840793
chemical,4,18,0.349486799922792
chemical,5,18,0.362385383867831
chemical,6,18,0.372094838830277
chemical,7,18,0.379564119621983
chemical,8,18,0.387763126372319
chemical,9,18,0.401711959845335
chemical,10,18,0.428225490441232
chemical,11,18,0.475301693960707
chemical,12,18,0.551071872956534
chemical,13,18,0.662287288959392
chemical,14,18,0.812515268325532
chemical,15,18,1.00049221369407
chemical,16,18,1.21918870916909
chemical,17,18,1.45593422891738
chemical,18,18,1.69355372175656
chemical,19,18,1.91223223845904
chemical,20,18,2.09188646780859
chemical,21,18,2.21497273350963
chemical,22,18,2.26954090851466
chemical,23,18,2.25194193450077
chemical,24,18,2.16827822489957
chemical,25,18,2.03385982185919
chemical,26,18,1.87058884014434
chemical,27,18,1.70295031206481
chemical,28,18,1.55369714007711
chemical,29,18,1.4402380245062
chemical,30,18,1.37234799251527
chemical,31,18,1.35141435954538
chemical,32,18,1.37117720393916
chemical,33,18,1.41977352846228
chemical,34,18,1.48269647073579
chemical,35,18,1.54598312463764
chemical,36,18,1.59874105666213
chemical,37,18,1.63427827189485
chemical,38,18,1.64967404129582
chemical,0,19,0.235708700090063
chemical,1,19,0.236913816163772
chemical,2,19,0.244603365897024
chemical,3,19,0.255824384171078
chemical,4,19,0.268585309321973
chemical,5,19,0.28204847960093
chemical,6,19,0.296745097765694
chemical,7,19,0.314777229601461
chemical,8,19,0.339978695187135
chemical,9,19,0.378019145165841
chemical,10,19,0.436434785086217
chemical,11,19,0.524522245072259
chemical,12,19,0.652924299588477
chemical,13,19,0.832607609098168
chemical,14,19,1.07289737579622
chemical,15,19,1.37843721317164
chemical,16,19,1.74546130246946
chemical,17,19,2.15847375686628
chemical,18,19,2.58894915950198
chemical,19,19,2.99752144272982
chemical,20,19,3.34008917126855
chemical,21,19,3.57666263691549
chemical,22,19,3.68041452907557
chemical,23,19,3.64406155880456
chemical,24,19,3.4816087156605
chemical,25,19,3.22514545663535
chemical,26,19,2.91795807389764
chemical,27,19,2.60608497044111
chemical,28,19,2.33041289311622
chemical,29,19,2.1207497363719
chemical,30,19,1.99246354688015
chemical,31,19,1.94569814658702
chemical,32,19,1.96702274507137
chemical,33,19,2.03340252724941
chemical,34,19,2.11805679631501
chemical,35,19,2.19694844337363
chemical,36,19,2.25385152355204
chemical,37,19,2.28215524684748
chemical,38,19,2.28299098393573
chemical,0,20,0.201795180062855
chemical,1,20,0.202408375028739
chemical,2,20,0.209041363432264
chemical,3,20,0.219608754767925
chemical,4,20,0.23305662930965
chemical,5,20,0.249568884217435
chemical,6,20,0.270795995067904
chemical,7,20,0.30009555595016
chemical,8,20,0.342802575245109
chemical,9,20,0.40657674349093
chemical,10,20,0.501867484929347
chemical,11,20,0.642429731657405
chemical,12,20,0.845549695473047
chemical,13,20,1.13122872806187
chemical,14,20,1.51926405070129
chemical,15,20,2.02341506043218
chemical,16,20,2.64306155091295
chemical,17,20,3.35476195698945
chemical,18,20,4.10782972976617
chemical,19,20,4.82789582053173
chemical,20,20,5.42969829264005
chemical,21,20,5.83606598029488
chemical,22,20,5.99679567453554
chemical,23,20,5.90086386628733
chemical,24,20,5.57829957430586
chemical,25,20,5.09209414522096
chemical,26,20,4.5236773820358
chemical,27,20,3.95658092958882
chemical,28,20,3.46226561379324
chemical,29,20,3.09038279775112
chemical,30,20,2.86396139900418
chemical,31,20,2.77891796095951
chemical,32,20,2.80740209255386
chemical,33,20,2.90511105822045
chemical,34,20,3.02246942313287
chemical,35,20,3.11752010750053
chemical,36,20,3.16608103991256
chemical,37,20,3.16468203648471
chemical,38,20,3.12532519384111
chemical,0,21,0.193301587751214
chemical,1,21,0.194484766385444
chemical,2,21,0.201862095729527
chemical,3,21,0.213798269287636
chemical,4,21,0.229843364983788
chemical,5,21,0.250994673310586
chemical,6,21,0.280003461258907
chemical,7,21,0.32174512354565
chemical,8,21,0.383727850958762
chemical,9,21,0.476877541334329
chemical,10,21,0.616740679616877
chemical,11,21,0.825057336118666
chemical,12,21,1.13110983412794
chemical,13,21,1.57133775821877
chemical,14,21,2.18486840098391
chemical,15,21,3.00286297827581
chemical,16,21,4.03193060633442
chemical,17,21,5.23625746767096
chemical,18,21,6.52708048000302
chemical,19,21,7.76837956522929
chemical,20,21,8.80168423180417
chemical,21,21,9.48371021095678
chemical,22,21,9.72316471497392
chemical,23,21,9.50347260841722
chemical,24,21,8.88455707404555
chemical,25,21,7.98575213389948
chemical,26,21,6.95714419144588
chemical,27,21,5.9485596297211
chemical,28,21,5.08364390030873
chemical,29,21,4.44358357292943
chemical,30,21,4.06081705529118
