Category,x,y,amount
chemical,32,21,3.78998333213785
chemical,33,21,4.51206388049799
chemical,34,21,5.34435206314881
chemical,35,21,6.20144566439689
chemical,36,21,6.99788491886465
chemical,37,21,7.65797258563909
chemical,38,21,8.11964202517146
chemical,0,22,0.154428586709898
chemical,1,22,0.194436797785265
chemical,2,22,0.236472246975104
chemical,3,22,0.273391927908759
chemical,4,22,0.299141693975906
chemical,5,22,0.310734452320044
chemical,6,22,0.309897988681176
chemical,7,22,0.303913580693064
chemical,8,22,0.305584211430541
chemical,9,22,0.332689780391206
chemical,10,22,0.407411372824357
chemical,11,22,0.555900132337323
chemical,12,22,0.807545679745095
chemical,13,22,1.19291383147504
chemical,14,22,1.73923794367924
chemical,15,22,2.46308133476147
chemical,16,22,3.36128082015341
chemical,17,22,4.40278492650691
chemical,18,22,5.52464495914066
chemical,19,22,6.63451736105316
chemical,20,22,7.61980357811143
chemical,21,22,8.35917933395811
chemical,22,22,8.74048801218096
chemical,23,22,8.68565702372941
chemical,24,22,8.19017521622199
chemical,25,22,7.34628877955008
chemical,26,22,6.33468465242023
chemical,27,22,5.36733134818589
chemical,28,22,4.62723350224788
chemical,29,22,4.22967315711595
chemical,30,22,4.22423526829484
chemical,31,22,4.61121555645355
chemical,32,22,5.35413046738808
chemical,33,22,6.38033205930844
chemical,34,22,7.5799088019751
chemical,35,22,8.82026692226503
chemical,36,22,9.97365744676325
chemical,37,22,10.9346058123296
chemical,38,22,11.6279398361964
chemical,0,23,0.242795452769978
chemical,1,23,0.309803194404178
chemical,2,23,0.380412864243459
chemical,3,23,0.442328362928914
chemical,4,23,0.48480607067637
chemical,5,23,0.502090964810325
chemical,6,23,0.496234928366943
chemical,7,23,0.478394114401117
chemical,8,23,0.468509491065398
chemical,9,23,0.494107857574655
chemical,10,23,0.589251209496974
chemical,11,23,0.794138908259046
chemical,12,23,1.15471516057314
chemical,13,23,1.72045095257321
chemical,14,23,2.53811495557824
chemical,15,23,3.64050592732348
chemical,16,23,5.03130806815873
chemical,17,23,6.67013727309638
chemical,18,23,8.46316611353387
chemical,19,23,10.2642842872058
chemical,20,23,11.8900309989993
chemical,21,23,13.1423770484876
chemical,22,23,13.8193900434298
chemical,23,23,13.7613126326779
chemical,24,23,12.9127596882625
chemical,25,23,11.4275807261036
chemical,26,23,9.63780267358694
chemical,27,23,7.95008419452734
chemical,28,23,6.6710564215539
chemical,29,23,5.96026357258255
chemical,30,23,5.85160269869581
chemical,31,23,6.32312214355442
chemical,32,23,7.33454690347305
chemical,33,23,8.80483958627193
chemical,34,23,10.5691323546128
chemical,35,23,12.3724566253714
chemical,36,23,13.9667407002492
chemical,37,23,15.2180515072533
chemical,38,23,16.0854906294926
chemical,0,24,0.375522217833898
chemical,1,24,0.483983802397281
chemical,2,24,0.598736710109407
chemical,3,24,0.699392637863815
chemical,4,24,0.767658870947634
chemical,5,24,0.793087351375181
chemical,6,24,0.7777510796975
chemical,7,24,0.738212502545138
chemical,8,24,0.70461365546186
chemical,9,24,0.718275710496581
chemical,10,24,0.82981107697684
chemical,11,24,1.09892112590743
chemical,12,24,1.59505793065609
chemical,13,24,2.39592433461917
chemical,14,24,3.57985281756913
chemical,15,24,5.21003406595522
chemical,16,24,7.31224651373107
chemical,17,24,9.8469201500679
chemical,18,24,12.6865811964031
chemical,19,24,15.6080071932191
chemical,20,24,18.2905435855483
chemical,21,24,20.3728906868376
chemical,22,24,21.4971423368938
chemical,23,24,21.3448463200989
chemical,24,24,19.8274943373928
chemical,25,24,17.1929737843197
chemical,26,24,14.1187179996722
chemical,27,24,11.3049281631132
chemical,28,24,9.24840696361962
chemical,29,24,8.09798812333881
chemical,30,24,7.83560519074636
chemical,31,24,8.39302102634252
chemical,32,24,9.73448515262074
chemical,33,24,11.8676310080673
chemical,34,24,14.5652750767996
chemical,35,24,17.2636144606894
chemical,36,24,19.3454124581648
chemical,37,24,20.5982612842158
chemical,38,24,21.3086459854743
chemical,0,25,0.553951137528862
chemical,1,25,0.720353901829546
chemical,2,25,0.897383986897122
chemical,3,25,1.05316694557991
chemical,4,25,1.15837998256891
chemical,5,25,1.19537526860293
chemical,6,25,1.1656180988697
chemical,7,25,1.09263769271949
chemical,8,25,1.02014996131038
chemical,9,25,1.00772392995167
chemical,10,25,1.12754932965339
chemical,11,25,1.46465876724426
chemical,12,25,2.11977660581238
chemical,13,25,3.2102407897773
chemical,14,25,4.86268441731438
chemical,15,25,7.19414819650694
chemical,16,25,10.2867376031482
chemical,17,25,14.15545503567
chemical,18,25,18.6705451312632
chemical,19,25,23.5518526343257
chemical,20,25,28.342656140162
chemical,21,25,32.0635647743348
chemical,22,25,33.8246536246419
chemical,23,25,32.9377463026581
chemical,24,25,29.6334036347898
chemical,25,25,24.814815439917
chemical,26,25,19.691927625299
chemical,27,25,15.3576467675268
chemical,28,25,12.2860423386219
chemical,29,25,10.5876858391956
chemical,30,25,10.1412083121186
chemical,31,25,10.7902115514178
chemical,32,25,12.4922303538735
chemical,33,25,15.3648930521147
chemical,34,25,19.4099950627838
chemical,35,25,23.4593785474078
chemical,36,25,25.9647322399496
chemical,37,25,26.7068015129084
chemical,38,25,26.5355993957083
chemical,0,26,0.770167420732907
chemical,1,26,1.01004998753038
chemical,2,26,1.26700164678691
chemical,3,26,1.49444856383685
chemical,4,26,1.64847581785182
chemical,5,26,1.70142357687342
chemical,6,26,1.65311744437262
chemical,7,26,1.53523069899571
chemical,8,26,1.40808441289232
chemical,9,26,1.35355603891987
chemical,10,26,1.46985873905906
chemical,11,26,1.8723665872235
chemical,12,26,2.70002090029317
chemical,13,26,4.12128678233344
chemical,14,26,6.33091336097448
chemical,15,26,9.53494247470389
chemical,16,26,13.9328975436032
chemical,17,26,19.7122730944055
chemical,18,26,26.9676719371597
chemical,19,26,35.3456572103692
chemical,20,26,44.7103454401456
chemical,21,26,53.5941462615845
chemical,22,26,56.4633106917477
chemical,23,26,52.5096757662956
chemical,24,26,43.3813621569851
chemical,25,26,34.1512902769193
chemical,26,26,26.3326121206371
chemical,27,26,19.9817325161317
chemical,28,26,15.6308074281326
chemical,29,26,13.2917169924204
chemical,30,26,12.6732433575497
chemical,31,26,13.4393061625775
chemical,32,26,15.4637080954206
chemical,33,26,18.9564970106415
chemical,34,26,23.9675641652582
chemical,35,26,29.4542398380945
chemical,36,26,32.4954673621003
chemical,37,26,32.078878365399
chemical,38,26,31.0919222340813
chemical,0,27,1.00357944709668
chemical,1,27,1.32679936198064
chemical,2,27,1.67571547507916
chemical,3,27,1.98705049222755
chemical,4,27,2.19965197538066
chemical,5,27,2.27337495608646
chemical,6,27,2.20502708935651
chemical,7,27,2.03466488895389
chemical,8,27,1.84089930478907
chemical,9,27,1.73034869479549
chemical,10,27,1.8297362316655
chemical,11,27,2.28725538320436
chemical,12,27,3.28363783617709
chemical,13,27,5.046051921472
chemical,14,27,7.85576577477635
chemical,15,27,12.0547778462283
chemical,16,27,18.0614660310813
chemical,17,27,26.3936761004528
chemical,18,27,37.6378685654929
chemical,19,27,52.0263107740417
chemical,20,27,68.3513275944323
chemical,21,27,89.2285735861998
chemical,22,27,99.194441803712
chemical,23,27,83.251558041739
chemical,24,27,60.602640715581
chemical,25,27,46.1721582931313
chemical,26,27,34.3790246651958
chemical,27,27,25.1267748374595
chemical,28,27,19.008356132408
chemical,29,27,15.9687778907976
chemical,30,27,15.2433549505705
chemical,31,27,16.1822234685963
chemical,32,27,18.4750272884169
chemical,33,27,22.2381959552203
chemical,34,27,27.6858827103126
food,34,27,1
chemical,35,27,33.4895895390466
food,35,27,2
chemical,36,27,36.6908044767654
chemical,37,27,36.6165886061197
chemical,38,27,34.4993532882062
chemical,0,28,1.22156665548577
chemical,1,28,1.62704912668887
chemical,2,28,2.06839543408916
chemical,3,28,2.4659638343711
chemical,4,28,2.74088823804848
chemical,5,28,2.83935595357177
chemical,6,28,2.75372353490536
chemical,7,28,2.53123942389914
chemical,8,28,2.26804412701917
chemical,9,28,2.09490646622385
chemical,10,28,2.16609883203895
chemical,11,28,2.66083394811974
chemical,12,28,3.79910956431384
chemical,13,28,5.86545820752587
chemical,14,28,9.23432660477903
chemical,15,28,14.4264808128023
chemical,16,28,22.3334307016806
chemical,17,28,33.9886422418193
chemical,18,28,50.3022071898885
chemical,19,28,71.5130345797159
chemical,20,28,97.062302471524
chemical,21,28,121.295501363872
chemical,22,28,151.044806847312
chemical,23,28,109.02743301929
chemical,24,28,82.3229592283776
chemical,25,28,61.7493939664587
chemical,26,28,44.2543922209313
chemical,27,28,30.2406441907166
chemical,28,28,21.9799016158998
chemical,29,28,18.2551401357843
chemical,30,28,17.5319389936159
chemical,31,28,18.718357201336
chemical,32,28,21.2419481800375
chemical,33,28,25.0661879816333
chemical,34,28,30.3461331144284
food,34,28,2
chemical,35,28,36.3807480861251
food,35,28,2
chemical,36,28,40.5674370254911
food,36,28,2
chemical,37,28,39.9195187447222
chemical,38,28,37.1679800243913
chemical,0,29,1.38575459475668
chemical,1,29,1.85795785852521
chemical,2,29,2.37621134666493
chemical,3,29,2.84791664671129
chemical,4,29,3.17918553314319
chemical,5,29,3.30360207949295
chemical,6,29,3.20810179102749
chemical,7,29,2.94437623337966
chemical,8,29,2.6221776230787
chemical,9,29,2.39181087245415
chemical,10,29,2.42968075838846
chemical,11,29,2.938950724126
chemical,12,29,4.16876542656858
chemical,13,29,6.44686300277753
chemical,14,29,10.2256119484245
chemical,15,29,16.1989463134204
chemical,16,29,25.7703265746269
chemical,17,29,42.6158626195433
chemical,18,29,65.5773157999649
chemical,19,29,91.3161314958062
chemical,20,29,116.420706832197
chemical,21,29,140.479514310574
chemical,22,29,136.724612110423
chemical,23,29,126.953730367569
chemical,24,29,102.463007954492
chemical,25,29,79.1025113557274
chemical,26,29,52.7149232961337
chemical,27,29,34.1292729051336
chemical,28,29,23.9034570281291
chemical,29,29,19.7183072995164
chemical,30,29,19.119891754758
chemical,31,29,20.6128790315352
chemical,32,29,23.3738964822442
chemical,33,29,27.1721408179784
chemical,34,29,32.2447206156084
chemical,35,29,38.3825347208654
food,35,29,2
chemical,36,29,42.9857569710424
food,36,29,2
chemical,37,29,42.6754270042345
chemical,38,29,39.4288495492483
chemical,0,30,1.46282149732299
chemical,1,30,1.97219478466099
chemical,2,30,2.53570347371094
chemical,3,30,3.05407020759098
chemical,4,30,3.42438588789395
chemical,5,30,3.57138850730983
chemical,6,30,3.47666119768393
chemical,7,30,3.19246763504904
chemical,8,30,2.83528512014592
chemical,9,30,2.56633191161893
chemical,10,30,2.57437407625096
chemical,11,30,3.0746658980849
chemical,12,30,4.32876056430416
chemical,13,30,6.68148042806933
chemical,14,30,10.6194258619559
chemical,15,30,16.9255024381432
chemical,16,30,27.3027186875919
chemical,17,30,45.5879586520802
chemical,18,30,81.5197287907734
chemical,19,30,106.41621684711
chemical,20,30,114.211924362106
chemical,21,30,121.925132475487
chemical,22,30,124.302110482812
chemical,23,30,119.498057263777
chemical,24,30,112.591399375752
chemical,25,30,84.0840977905769
chemical,26,30,55.7064038347329
chemical,27,30,34.9993284504149
chemical,28,30,24.220344220736
chemical,29,30,20.0228551214121
chemical,30,30,19.6820295548833
chemical,31,30,21.5634037675594
chemical,32,30,24.6488858947413
chemical,33,30,28.4559522251151
chemical,34,30,33.1266493577923
chemical,35,30,38.8279038393937
food,35,30,1
chemical,36,30,44.1979572984427
food,36,30,1
chemical,37,30,45.1840566058344
chemical,38,30,41.8457843942499
chemical,0,31,1.43577406830105
chemical,1,31,1.94408372724872
chemical,2,31,2.51050757536944
chemical,3,31,3.03698433921813
chemical,4,31,3.41982465288194
chemical,5,31,3.58090242380343
chemical,6,31,3.49783820718342
chemical,7,31,3.21941564330804
chemical,8,31,2.86024940682244
chemical,9,31,2.58121445578583
chemical,10,31,2.57082447867964
chemical,11,31,3.04187676320259
chemical,12,31,4.24861502336343
chemical,13,31,6.52116121665414
chemical,14,31,10.3214581020201
chemical,15,31,16.3733964297764
chemical,16,31,26.0740756107928
chemical,17,31,42.6397505725234
chemical,18,31,63.3102231772713
chemical,19,31,81.160684422177
chemical,20,31,92.1897173810162
chemical,21,31,97.0660603032206
chemical,22,31,99.229251178738
chemical,23,31,100.781560015673
chemical,24,31,92.2490484041046
chemical,25,31,74.3913771487812
chemical,26,31,49.9190548904015
chemical,27,31,32.3262671729654
chemical,28,31,22.7585998944712
chemical,29,31,19.1122935678495
chemical,30,31,19.2387655384175
chemical,31,31,21.7968332740822
chemical,32,31,25.5835198109267
chemical,33,31,29.540481406162
chemical,34,31,33.3494635445704
chemical,35,31,37.7909168231562
chemical,36,31,43.7622064187209
chemical,37,31,48.3138223582526
chemical,38,31,41.9587775488599
chemical,0,32,1.31049746272859
chemical,1,32,1.77957336551256
chemical,2,32,2.30558286806245
chemical,3,32,2.79927456536639
chemical,4,32,3.16466715931048
chemical,5,32,3.3275577695348
chemical,6,32,3.26407410393003
chemical,7,32,3.01631706726223
chemical,8,32,2.68875520632383
chemical,9,32,2.43047050997038
chemical,10,32,2.41687799387298
chemical,11,32,2.84419135250429
chemical,12,32,3.94153190210014
chemical,13,32,5.99688916947199
chemical,14,32,9.39479315798714
chemical,15,32,14.6825771494788
chemical,16,32,22.6724704862335
chemical,17,32,33.7158772903308
chemical,18,32,46.2955054501696
chemical,19,32,58.0132470075591
chemical,20,32,66.4464513342944
chemical,21,32,71.1541602190882
chemical,22,32,73.330577459034
chemical,23,32,71.9823245226657
chemical,24,32,65.9683089215519
chemical,25,32,53.6128179385191
chemical,26,32,39.240649021669
chemical,27,32,27.016962683528
chemical,28,32,19.9503605141442
chemical,29,32,17.2422750594136
chemical,30,32,18.0273606026469
chemical,31,32,21.8534038467484
chemical,32,32,27.2135881005609
chemical,33,32,31.6764900574647
chemical,34,32,33.9444260901083
chemical,35,32,35.7404677519037
chemical,36,32,39.6429229964173
chemical,37,32,43.603805125228
chemical,38,32,37.6903509779174
chemical,0,33,1.11433327141889
chemical,1,33,1.51496589636707
chemical,2,33,1.96656214810056
chemical,3,33,2.39417568235904
chemical,4,33,2.71612821914252
chemical,5,33,2.86793837972851
chemical,6,33,2.82701957092433
chemical,7,33,2.62711596324115
chemical,8,33,2.35649547155247
chemical,9,33,2.14343530336432
chemical,10,33,2.13997838259092
chemical,11,33,2.51502504375468
chemical,12,33,3.46068605450837
chemical,13,33,5.20724853440629
chemical,14,33,8.0386226618415
chemical,15,33,12.2915264083146
chemical,16,33,18.2516044812614
chemical,17,33,25.7275843150101
chemical,18,33,33.9554606900138
chemical,19,33,41.5855102848234
chemical,20,33,47.3965338081479
chemical,21,33,50.7173363027966
chemical,22,33,51.2926394739046
chemical,23,33,49.1368737739619
chemical,24,33,43.9829679007921
chemical,25,33,36.5288749993544
chemical,26,33,28.20173528378
chemical,27,33,21.1346820139001
chemical,28,33,16.5134788227266
chemical,29,33,14.800796327083
chemical,30,33,16.2481052852127
chemical,31,33,21.2909869471977
chemical,32,33,29.1155918816127
chemical,33,33,34.3675498401476
chemical,34,33,34.5961293835322
chemical,35,33,32.2373163085037
chemical,36,33,32.2856718819649
chemical,37,33,31.8564437993318
chemical,38,33,29.9722361354773
chemical,0,34,0.887538709464377
chemical,1,34,1.20518238008019
chemical,2,34,1.56465759959454
chemical,3,34,1.9077124942469
chemical,4,34,2.17028938488142
chemical,5,34,2.30101617788623
chemical,6,34,2.28079079849888
chemical,7,34,2.13490200305245
chemical,8,34,1.93267821065792
chemical,9,34,1.7767836204409
chemical,10,34,1.79014690211399
chemical,11,34,2.10880585345063
chemical,12,34,2.88344077205433
chemical,13,34,4.28486789368573
chemical,14,34,6.50253324394477
chemical,15,34,9.71584177019702
chemical,16,34,13.9862363833577
chemical,17,34,19.1423821114425
chemical,18,34,24.678013186317
chemical,19,34,29.8358085949136
chemical,20,34,33.7865204772835
chemical,21,34,35.8755635736913
chemical,22,34,35.8214329913531
chemical,23,34,33.6899319431646
chemical,24,34,29.9038877885381
chemical,25,34,25.1076932982404
chemical,26,34,20.1798309232609
chemical,27,34,15.954962267146
chemical,28,34,13.098832680701
chemical,29,34,12.1338637184167
chemical,30,34,13.8497741896769
chemical,31,34,19.2558084444205
chemical,32,34,27.3149909223025
chemical,33,34,34.0190273888816
chemical,34,34,31.5183649884426
chemical,35,34,27.2562296202956
chemical,36,34,24.3808973280975
chemical,37,34,23.1848735515835
chemical,38,34,22.0734400475882
chemical,0,35,0.67209358472429
chemical,1,35,0.907783943607168
chemical,2,35,1.17520934485091
chemical,3,35,1.43212692475936
chemical,4,35,1.63192255713692
chemical,5,35,1.73684181548524
chemical,6,35,1.73228772355896
chemical,7,35,1.63613333156946
chemical,8,35,1.49926768831617
chemical,9,35,1.39846315905757
chemical,10,35,1.42679742654904
chemical,11,35,1.68723167568888
chemical,12,35,2.29111116688944
chemical,13,35,3.35767839216773
chemical,14,35,5.00580029285316
chemical,15,35,7.32403138487565
chemical,16,35,10.3195453736715
chemical,17,35,13.8547846181404
chemical,18,35,17.6109372624849
chemical,19,35,21.1020377410942
chemical,20,35,23.7672160170545
chemical,21,35,25.1359295470945
chemical,22,35,24.9855131142958
chemical,23,35,23.4234737092857
chemical,24,35,20.8196139694412
chemical,25,35,17.6884743998834
chemical,26,35,14.5526336302603
chemical,27,35,11.8726251258437
chemical,28,35,10.0343218621867
chemical,29,35,9.48550297453992
chemical,30,35,10.9602270669204
chemical,31,35,15.1701787581136
chemical,32,35,21.5210097868346
chemical,33,35,25.0933656241688
chemical,34,35,24.6305237708158
chemical,35,35,20.8726228881992
chemical,36,35,18.2708074960467
chemical,37,35,17.0679670374932
chemical,38,35,16.4929389049081
chemical,0,36,0.503195120718314
chemical,1,36,0.670473096585719
chemical,2,36,0.860415601434854
chemical,3,36,1.04380969348403
chemical,4,36,1.18858954058788
chemical,5,36,1.26870632040434
chemical,6,36,1.2738411692963
chemical,7,36,1.21601264351263
chemical,8,36,1.13048643026374
chemical,9,36,1.07143183756962
chemical,10,36,1.10544051236632
chemical,11,36,1.30634628789643
chemical,12,36,1.75240009909994
chemical,13,36,2.52320839823442
chemical,14,36,3.69091099491845
chemical,15,36,5.30107563788031
chemical,16,36,7.34298003469511
chemical,17,36,9.71723333842201
chemical,18,36,12.2142537739564
chemical,19,36,14.5224951549266
chemical,20,36,16.2853910161315
chemical,21,36,17.2005440978597
chemical,22,36,17.1260253512755
chemical,23,36,16.1282282707093
chemical,24,36,14.4515711796489
chemical,25,36,12.4290066386332
chemical,26,36,10.3968368553572
chemical,27,36,8.64548941523933
chemical,28,36,7.43145948331846
chemical,29,36,7.0604854257618
chemical,30,36,7.96180263912749
chemical,31,36,10.4545750361057
chemical,32,36,13.5334659783027
chemical,33,36,15.7539651269624
chemical,34,36,15.7961027155018
chemical,35,36,14.5829840702374
chemical,36,36,13.2382473846098
chemical,37,36,12.5862900479349
chemical,38,36,12.2938320520002
chemical,0,37,0.4067078017991
chemical,1,37,0.52693276203978
chemical,2,37,0.66307947282838
chemical,3,37,0.79468886647036
chemical,4,37,0.899789178125899
chemical,5,37,0.960653338439641
chemical,6,37,0.970097782556276
chemical,7,37,0.935894439747521
chemical,8,37,0.881645376777446
chemical,9,37,0.844246523558271
chemical,10,37,0.869658782183488
chemical,11,37,1.00895371134594
chemical,12,37,1.31526148139677
chemical,13,37,1.84018478239364
chemical,14,37,2.62696568483243
chemical,15,37,3.69827103665065
chemical,16,37,5.03914029247463
chemical,17,37,6.57932501606791
chemical,18,37,8.18305580806667
chemical,19,37,9.65748429488104
chemical,20,37,10.7874290389514
chemical,21,37,11.392953645272
chemical,22,37,11.3863743731129
chemical,23,37,10.8012614118889
chemical,24,37,9.77743504820358
chemical,25,37,8.51556471553488
chemical,26,37,7.22662432292463
chemical,27,37,6.10057471302758
chemical,28,37,5.30556618889458
chemical,29,37,5.01592120929394
chemical,30,37,5.41451392575725
chemical,31,37,6.47415598263652
chemical,32,37,7.87054050744789
chemical,33,37,8.98561983665858
chemical,34,37,9.49232161858499
chemical,35,37,9.44044413983136
chemical,36,37,9.22950763314121
chemical,37,37,9.06514146198811
chemical,38,37,8.9682850186933
chemical,0,38,0.402548326412144
chemical,1,38,0.501124978879283
chemical,2,38,0.611778235123677
chemical,3,38,0.717935973854319
chemical,4,38,0.802635161770404
chemical,5,38,0.852483828935638
chemical,6,38,0.861837936114956
chemical,7,38,0.835680826910936
chemical,8,38,0.790191404278307
chemical,9,38,0.751040565896808
chemical,10,38,0.750391737579775
chemical,11,38,0.823755724922143
chemical,12,38,1.00713516099285
chemical,13,38,1.33380154978515
chemical,14,38,1.82939437176197
chemical,15,38,2.50442356387728
chemical,16,38,3.34472295854351
chemical,17,38,4.30248216576699
chemical,18,38,5.29261763744028
chemical,19,38,6.19983940307731
chemical,20,38,6.89945644285895
chemical,21,38,7.28807167113366
chemical,22,38,7.31336473628902
chemical,23,38,6.9895313683229
chemical,24,38,6.39208976065969
chemical,25,38,5.63604152983647
chemical,26,38,4.84922326229188
chemical,27,38,4.15189359026446
chemical,28,38,3.64893334209737
chemical,29,38,3.43045408767777
chemical,30,38,3.54916871649767
chemical,31,38,3.9859293875096
chemical,32,38,4.61182073283352
chemical,33,38,5.24760675366498
chemical,34,38,5.74335974058383
chemical,35,38,6.06437560818173
chemical,36,38,6.24398064588285
chemical,37,38,6.33071776951411
chemical,38,38,6.33681233049386
chemical,0,39,0.511524897212588
chemical,1,39,0.616654987063031
chemical,2,39,0.733032906821457
chemical,3,39,0.842646008265624
chemical,4,39,0.928135459246802
chemical,5,39,0.976273121917691
chemical,6,39,0.981261445179179
chemical,7,39,0.946707777686266
chemical,8,39,0.885621010394861
chemical,9,39,0.818583014875055
chemical,10,39,0.770888187871481
chemical,11,39,0.769545007824789
chemical,12,39,0.840571944203997
chemical,13,39,1.00634636903061
chemical,14,39,1.28236840530322
chemical,15,39,1.67301230423305
chemical,16,39,2.16665683876921
chemical,17,39,2.73173593662239
chemical,18,39,3.31615625726243
chemical,19,39,3.85251729169191
chemical,20,39,4.26987740465293
chemical,21,39,4.50979499764363
chemical,22,39,4.54138128789761
chemical,23,39,4.36963769044578
chemical,24,39,4.03397201544102
chemical,25,39,3.59830455607903
chemical,26,39,3.13733994556229
chemical,27,39,2.72411450174445
chemical,28,39,2.4216498460106
chemical,29,39,2.27647888444293
chemical,30,39,2.31155922251236
chemical,31,39,2.51666187881669
chemical,32,39,2.84723276193291
chemical,33,39,3.23482629588935
chemical,34,39,3.61150131639781
chemical,35,39,3.92697479086639
chemical,36,39,4.15539440631752
chemical,37,39,4.28773028992123
chemical,38,39,4.32671249553224
chemical,0,40,0.762454043242405
chemical,1,40,0.906916904353524
chemical,2,40,1.06489655028083
chemical,3,40,1.21061036162324
chemical,4,40,1.32014669094329
chemical,5,40,1.37593168029675
chemical,6,40,1.37041120272807
chemical,7,40,1.3075999357777
chemical,8,40,1.20201782955168
chemical,9,40,1.07557535575679
chemical,10,40,0.95360787373558
chemical,11,40,0.861206168511846
chemical,12,40,0.820411620818354
chemical,13,40,0.848166330867945
chemical,14,40,0.954535688342095
chemical,15,40,1.14082054905343
chemical,16,40,1.39766926086333
chemical,17,40,1.70392227156983
chemical,18,40,2.02733257066417
chemical,19,40,2.32814702723696
chemical,20,40,2.56566158927972
chemical,21,40,2.70649683251589
chemical,22,40,2.73220973025027
chemical,23,40,2.643701609159
chemical,24,40,2.46100050478599
chemical,25,40,2.21876394367558
chemical,26,40,1.95931088495863
chemical,27,40,1.72537872727911
chemical,28,40,1.55402528030553
chemical,29,40,1.47200234464002
chemical,30,40,1.492124989294
chemical,31,40,1.61099844661165
chemical,32,40,1.80901432062596
chemical,33,40,2.05414696491915
chemical,34,40,2.30870960628813
chemical,35,40,2.537341691976
chemical,36,40,2.71312026267296
chemical,37,40,2.82087166186824
chemical,38,40,2.85691665078886
chemical,0,41,1.19707175310497
chemical,1,41,1.4229110741134
chemical,2,41,1.66811752396311
chemical,3,41,1.89052886160311
chemical,4,41,2.05152502904197
chemical,5,41,2.12364324607475
chemical,6,41,2.09621956235627
chemical,7,41,1.97673308512273
chemical,8,41,1.78750427720954
chemical,9,41,1.55942808606669
chemical,10,41,1.32524275907146
chemical,11,41,1.11429002993154
chemical,12,41,0.949452147655397
chemical,13,41,0.845889223411397
chemical,14,41,0.810763528065837
chemical,15,41,0.843294972134086
chemical,16,41,0.934932451858439
chemical,17,41,1.06987126416583
chemical,18,41,1.22638553935955
chemical,19,41,1.37936231508975
chemical,20,41,1.50401412335529
chemical,21,41,1.58017104349084
chemical,22,41,1.5960998130801
chemical,23,41,1.55075395985709
chemical,24,41,1.45379867162498
chemical,25,41,1.32347938574686
chemical,26,41,1.18304210451025
chemical,27,41,1.05667407937054
chemical,28,41,0.965774024279768
chemical,29,41,0.925972688035425
chemical,30,41,0.945040560526608
chemical,31,41,1.02176276458308
chemical,32,41,1.14602939143246
chemical,33,41,1.30039178225654
chemical,34,41,1.46311507191438
chemical,35,41,1.61218380262222
chemical,36,41,1.72928623492513
chemical,37,41,1.80257221087867
chemical,38,41,1.82733556340023
chemical,0,42,1.87135026544788
chemical,1,42,2.23733757921976
chemical,2,42,2.63355351577987
chemical,3,42,2.98828319175262
chemical,4,42,3.23571592440522
chemical,5,42,3.33069259398571
chemical,6,42,3.25888737064988
chemical,7,42,3.03750049465024
chemical,8,42,2.70680001154029
chemical,9,42,2.31713418219292
chemical,10,42,1.91707257426841
chemical,11,42,1.54589871807327
chemical,12,42,1.23074151952897
chemical,13,42,0.986809915136621
chemical,14,42,0.81904761772058
chemical,15,42,0.724090010796332
chemical,16,42,0.692089037441741
chemical,17,42,0.708409449020096
chemical,18,42,0.755393691443803
chemical,19,42,0.814367504454976
chemical,20,42,0.867884531419995
chemical,21,42,0.901976468386173
chemical,22,42,0.908000309629389
chemical,23,42,0.883654355667667
chemical,24,42,0.832900881724961
chemical,25,42,0.764818029137394
chemical,26,42,0.691676143190116
chemical,27,42,0.626677163416128
chemical,28,42,0.581773477324379
chemical,29,42,0.565852500915548
chemical,30,42,0.583437000886877
chemical,31,42,0.63398924887207
chemical,32,42,0.711914023593322
chemical,33,42,0.807358972257984
chemical,34,42,0.907809258473772
chemical,35,42,1.00024873108128
chemical,36,42,1.0733882445573
chemical,37,42,1.11932051442042
chemical,38,42,1.13408127536589
chemical,0,43,2.85230705958455
chemical,1,43,3.44411607137273
chemical,2,43,4.08531046682582
chemical,3,43,4.65312724974701
chemical,4,43,5.03357427816474
chemical,5,43,5.15192887212212
chemical,6,43,4.99206260703426
chemical,7,43,4.5944103263469
chemical,8,43,4.03493136802668
chemical,9,43,3.39864350144267
chemical,10,43,2.75944556284041
chemical,11,43,2.1709998244731
chemical,12,43,1.66593043340145
chemical,13,43,1.25920480298136
chemical,14,43,0.952488514646116
chemical,15,43,0.738170795257351
chemical,16,43,0.60265213244747
chemical,17,43,0.528984209480642
chemical,18,43,0.499036294451384
chemical,19,43,0.495321160421589
chemical,20,43,0.502516678454463
chemical,21,43,0.508650391400307
chemical,22,43,0.505866219009079
chemical,23,43,0.490684184931345
chemical,24,43,0.463710156103638
chemical,25,43,0.428841972259205
chemical,26,43,0.392113325471169
chemical,27,43,0.360374769141469
chemical,28,43,0.340011555404524
chemical,29,43,0.33585329919001
chemical,30,43,0.350375535432335
chemical,31,43,0.383258632313008
chemical,32,43,0.431358635741681
chemical,33,43,0.489129099430967
chemical,34,43,0.549475236028254
chemical,35,43,0.604909709965313
chemical,36,43,0.648751966988202
chemical,37,43,0.676046973257812
chemical,38,43,0.683943018275412
chemical,0,44,4.20868323394241
chemical,1,44,5.15006882294814
chemical,2,44,6.17523108969966
chemical,3,44,7.07486588693951
chemical,4,44,7.65123862944544
chemical,5,44,7.78100721018699
chemical,6,44,7.45424557362216
